11485	7160126	9592505
11486	7509298	1320251
11487	5856743	719956
11488	9482518	2232164
11489	9377761	2459357
11490	2634041	8824863
11491	6642405	2678937
11492	7884751	4624634
11493	6749015	9574502
11494	5889462	81811
11495	3367822	9770937
11496	913002	1629688
11497	299242	7735043
11498	1068434	5809027
11499	1889904	216476
11500	8048071	152525
11501	5463104	7280206
11502	3215687	6175668
11503	2866711	2844641
11504	753837	7091127
11505	4897959	4603879
11506	9075933	862161
11507	1833240	7045597
11508	4031662	2238322
11509	5529096	553792
11510	3091515	2821621
11511	2290238	2426949
11512	3870172	6311006
11513	5721193	424922
11514	5613685	9660317
11515	1718437	8912712
11516	9651981	8146556
11517	3140981	4133394
11518	481797	3964672
11519	415799	6707309
11520	3587985	5156004
11521	2852220	6636522
11522	3266420	410276
11523	5443191	2324412
11524	6789424	6552408
11525	7172886	1606588
11526	4237767	5492450
11527	8728395	7012706
11528	271916	8466915
11529	6125353	4773694
11530	4039231	6528236
11531	9489340	5455321
11532	4022585	695687
11533	2891352	5425017
11534	4971669	788687
11535	9950758	7646655
11536	771395	3822294
11537	2098934	4333755
11538	1557036	866748
11539	8458870	5336925
11540	4341866	2566951
11541	2809541	2803251
11542	4701855	4802115
11543	7222324	9305417
11544	6983809	312339
11545	2753799	6903978
11546	6348951	2370006
11547	2009968	33191
11548	8046283	6224138
11549	7296991	3560635
11550	7597361	2555517
11551	3087011	7122885
11552	1571532	832707
11553	1365432	2959314
11554	3028006	8899933
11555	2767922	3855042
11556	9231001	8933258
11557	7890919	1285381
11558	2444945	2518918
11559	7626214	1428776
11560	5952236	2670339
11561	241272	6355437
11562	8663028	4306869
11563	7635936	9050723
11564	6139090	9120190
11565	7757673	4327695
11566	8341237	9026381
11567	3149627	5905137
11568	3326471	2746066
11569	2243071	647716
11570	1739752	4222165
11571	1708658	9928051
11572	4044402	852264
11573	5231349	6531450
11574	2824360	7173845
11575	4319160	4757227
11576	5448919	9551532
11577	9222828	1155413
11578	4674105	6305901
11579	2301337	1826770
11580	4152898	7948254
11581	3070432	5284821
11582	5839781	6381610
11583	7122514	6833714
11584	4271015	1637824
11585	5069873	9742527
11586	6626335	7629593
11587	7887799	5505565
11588	9010503	8126976
11589	113581	3180335
11590	5487298	3699675
11591	4851628	2177468
11592	4044266	9312567
11593	5320417	4379783
11594	3374159	9139855
11595	4043084	9987656
11596	5204996	8709573
11597	2842078	7608651
11598	2642440	4742606
11599	3650548	7198883
11600	3094323	703834
11601	495211	5935571
11602	4353167	8155894
11603	4982217	9913330
11604	2954725	3041766
11605	6486432	1046309
11606	3549401	2733812
11607	2407137	485141
11608	7377216	6115686
11609	7393447	9456563
11610	2259751	5339525
11611	4908659	9746433
11612	9279323	4275977
11613	3741677	1730460
11614	6290930	2455226
11615	1443742	2935179
11616	8961479	1996223
11617	9636225	5243200
11618	4482110	5159393
11619	8391915	3625054
11620	423854	658968
11621	8886468	1832653
11622	6564614	8240629
11623	3547405	2655751
11624	4182463	281640
11625	9654563	1820205
11626	6258191	3698871
11627	5148855	7333424
11628	8333386	9113156
11629	8781660	7539819
11630	3139	7523849
11631	7926984	3951675
11632	9463098	8152667
11633	209097	4907474
11634	171479	3890802
11635	7658935	4848899
11636	6857593	2405157
11637	538312	6524094
11638	5792181	6646300
11639	4332152	7879035
11640	9911673	5983791
11641	1249234	9342116
11642	4462609	8840261
11643	2788267	8451348
11644	6934017	8970838
11645	6443549	5746036
11646	4966104	6584545
11647	1313218	364823
11648	4778167	4860460
11649	1773145	4169922
11650	8553884	9719815
11651	1227869	7681015
11652	5947496	7844701
11653	6334260	9613781
11654	1558941	7244614
11655	6792394	9333580
11656	7197493	1019612
11657	7296136	5984929
11658	4454121	3323522
11659	1005993	919148
11660	2066611	5290342
11661	7202497	1453511
11662	9698249	9314503
11663	4253807	2495818
11664	4072800	6229735
11665	3199234	3932251
11666	4969564	244031
11667	476851	8246795
11668	6291602	1300804
11669	7854743	2997318
11670	6048947	1296569
11671	3745303	4979656
11672	270474	2597388
11673	4705593	5250839
11674	4431748	8930265
11675	5416806	6974846
11676	7364174	4406671
11677	4870638	1268388
11678	9219413	7364467
11679	7492200	5382876
11680	4937729	2676994
11681	2438678	2301491
11682	3668992	6167235
11683	513954	1637356
11684	2442993	7468014
11685	4679431	8878524
11686	5874572	3708491
11687	6958955	151899
11688	2288103	1652014
11689	1317591	6998720
11690	3511987	1673015
11691	3393658	5367469
11692	9334224	2304813
11693	5018618	4694691
11694	6850950	3551782
11695	7917200	5638542
11696	9738966	5883359
11697	89619	3446121
11698	7107730	2652119
11699	690706	8965117
11700	622528	4122812
11701	8210243	8088648
11702	4032526	159446
11703	7774683	1039197
11704	4558970	9120338
11705	6026300	9581003
11706	731919	3129658
11707	6749995	3874607
11708	1795738	348918
11709	8687883	8913484
11710	9363363	7887168
11711	5651871	1310765
11712	8732533	8525745
11713	2358227	903416
11714	3645142	3281700
11715	3821387	5834996
11716	9091518	6814429
11717	5455624	7003682
11718	3034901	1179245
11719	6305967	5040391
11720	6623859	9961764
11721	2292681	5467095
11722	6527707	7467025
11723	3359475	7239258
11724	2495951	2844885
11725	7581442	8951164
11726	3807425	1039388
11727	5661722	4222720
11728	6338712	892921
11729	8962369	7090705
11730	1000188	2062014
11731	4565309	5454831
11732	8914526	8101337
11733	8935869	5929438
11734	4811951	7502287
11735	6213059	9184457
11736	8702678	7772697
11737	2826409	1475141
11738	1540532	5322914
11739	6820420	6010120
11740	7643716	3887716
11741	16806	4507951
11742	424310	7976150
11743	9742325	1860485
11744	4883518	5909115
11745	1277590	8711525
11746	9864115	7155427
11747	8650738	598221
11748	7775286	8242030
11749	2196560	4181525
11750	1047958	6702566
11751	7954934	9761064
11752	9333963	913346
11753	8504162	5876961
11754	5085496	78718
11755	9208969	2727
11756	1891854	8428548
11757	6457037	8906788
11758	9609710	220824
11759	5276313	1695041
11760	7462144	6154543
11761	2785095	4462323
11762	6482186	2673472
11763	6092391	976889
11764	6602253	7775365
11765	7935952	8901143
11766	6709359	4642464
11767	7033128	3172669
11768	5352334	5769682
11769	5237907	4776594
11770	267437	1217221
11771	8237000	3783913
11772	1995697	3449561
11773	6898989	1752764
11774	607863	9218591
11775	7290328	8170240
11776	383113	1978605
11777	6178820	2159068
11778	2346708	4245031
11779	27238	5482103
11780	8498725	3063085
11781	9291680	2092309
11782	8226165	928526
11783	6346170	5424643
11784	1003795	9699215
11785	6700837	8623126
11786	3401386	8987726
11787	3265847	7926422
11788	3286530	6086603
11789	9005599	6930518
11790	5543655	149852
11791	1903357	1481519
11792	2540177	4648293
11793	4522119	3844039
11794	6073644	588392
11795	3252444	7281663
11796	6552718	2051222
11797	530329	2081298
11798	8266815	7943200
11799	2147032	5564895
11800	8622679	8400755
11801	8866485	7949472
11802	7288044	875915
11803	2864529	7460213
11804	8534305	4396746
11805	5817510	3507084
11806	9126566	1714826
11807	8563971	4076617
11808	9977346	233074
11809	7352027	7866666
11810	9845605	4832748
11811	7373375	5502261
11812	7435984	4985799
11813	8959772	9774584
11814	5197829	771360
11815	3097798	1420641
11816	8891403	4711834
11817	1163324	9131875
11818	64930	7815372
11819	6937833	5691335
11820	7577439	9429100
11821	7225817	5358456
11822	769532	7471676
11823	9895008	3110507
11824	5157076	5635997
11825	6291970	1489992
11826	8345776	9932846
11827	5926464	3677158
11828	8515756	4137213
11829	9843160	8437460
11830	1616084	1110358
11831	6005904	1887943
11832	2355023	2020077
11833	276513	4904299
11834	6604157	6786204
11835	5839205	242371
11836	1904051	6345829
11837	786322	7080295
11838	8278897	9170511
11839	8937185	6823803
11840	3755982	5690744
11841	1249467	5917434
11842	7490071	7562224
11843	2349241	7495811
11844	707419	953403
11845	1259168	5288352
11846	2736577	5678245
11847	9065899	9294385
11848	891751	5010528
11849	9746034	7948377
11850	6903736	2764718
11851	5654387	1495264
11852	7299099	4633305
11853	6292583	3090641
11854	4191462	4595887
11855	8974614	6165571
11856	5814765	4781418
11857	251547	6330189
11858	2822270	7354848
11859	3582015	5701940
11860	7044809	4592333
11861	3524712	6756253
11862	882239	9493349
11863	4873136	1618447
11864	3751623	312132
11865	430988	8794074
11866	4889449	761399
11867	1999942	4789815
11868	7433632	5597450
11869	2106282	8167477
11870	9793968	7107282
11871	6620162	5855145
11872	9233375	3998998
11873	1279246	6890730
11874	6280239	181125
11875	7167378	1887064
11876	1322885	3994346
11877	6019394	4731460
11878	7890166	1751613
11879	9765423	5180662
11880	7284735	5397797
11881	9114875	4750615
11882	3701712	9697295
11883	6680498	5088316
11884	7679553	9331646
11885	6663886	1334292
11886	9121195	1239329
11887	8586583	8066885
11888	5130337	7936250
11889	9489768	2443627
11890	7991441	6601937
11891	9816002	3827792
11892	5527855	1057632
11893	9703682	7021978
11894	5837972	8704441
11895	5364896	2279753
11896	972208	9700189
11897	4846407	614017
11898	4825105	1172034
11899	4842215	295317
11900	3533605	40483
11901	5636645	4724673
11902	2187215	1129774
11903	4568817	1623724
11904	3398786	7943340
11905	4290882	5820496
11906	2536553	4422403
11907	2068458	6948147
11908	9521811	4804477
11909	6032687	3926695
11910	7779806	6317063
11911	8131007	6579622
11912	4631509	1687347
11913	3656333	7417080
11914	3929737	5784801
11915	9747679	4776960
11916	2608743	5953811
11917	2819211	5390329
11918	2512789	6182521
11919	7362409	4811153
11920	4636733	3433431
11921	6544069	3082499
11922	2856114	5965922
11923	2359129	4360660
11924	6871320	5632436
11925	6100895	9142427
11926	1558342	640467
11927	8477056	2891352
11928	2562069	3616668
11929	4241541	8043806
11930	2685433	526281
11931	5958356	227021
11932	921415	5675343
11933	6414513	6313234
11934	8737824	6300821
11935	6580426	6305416
11936	5647521	2825260
11937	8426718	5631384
11938	385596	6017398
11939	979594	9138872
11940	3922304	5078596
11941	4925302	2050341
11942	8035836	8938720
11943	2007278	2505841
11944	4168677	9746059
11945	4690708	3103446
11946	8994936	4990762
11947	6660571	1398843
11948	1844229	5678578
11949	5619246	1148881
11950	1695987	3503287
11951	4769416	1870415
11952	484556	5301484
11953	9777785	6885617
11954	7628849	2110260
11955	3255648	4404427
11956	697320	3737060
11957	5288771	5364317
11958	9685550	7721311
11959	1630548	1211670
11960	9029360	2676720
11961	418538	5869059
11962	3022625	5671388
11963	630974	4855138
11964	1238884	7097788
11965	795705	15150
11966	5655569	2101728
11967	6589218	5906029
11968	8791870	1656874
11969	5043632	3885421
11970	5454416	1193565
11971	2972552	4094393
11972	4786833	1533963
11973	6888854	1896863
11974	2478569	1792980
11975	253991	1416181
11976	9917028	2175229
11977	5730705	9273134
11978	7394495	7275392
11979	7414794	6674676
11980	910329	3977875
11981	3342668	4290427
11982	3270388	2471467
11983	6649892	5458465
11984	4951997	1664398
11985	8094170	8543460
11986	6767266	3870363
11987	2510836	7977931
11988	4373427	5597709
11989	4415282	5586050
11990	6828618	2568842
11991	5264758	9461270
11992	219538	257167
11993	2956296	269969
11994	6621951	889166
11995	5510736	1635899
11996	194789	9744569
11997	8282907	5479190
11998	970099	4868067
11999	774777	3444136
12000	8169732	278736
12001	8525047	6758979
12002	6839844	361936
12003	3067038	696053
12004	1969035	4858221
12005	4142268	9763380
12006	9887342	6575040
12007	9324498	1629984
12008	1059344	4872304
12009	7707900	7656549
12010	1746765	4674646
12011	5598112	5403274
12012	152305	3740737
12013	4087488	6149508
12014	200387	3962377
12015	5521574	9302910
12016	6146613	1676329
12017	8144953	4838028
12018	4280890	1831243
12019	6813049	6066550
12020	6667158	608983
12021	2930381	5053823
12022	7409211	9704306
12023	1992781	630288
12024	803929	5723832
12025	17396	3126125
12026	7370858	8715804
12027	425415	5397117
12028	6061790	7348514
12029	8819630	6520608
12030	4002722	1487204
12031	5907717	7981024
12032	635626	3240933
12033	3952518	8182045
12034	7087096	1294866
12035	1991568	6906892
12036	2812455	6745148
12037	5538442	2671203
12038	3675123	2001032
12039	5690386	4964097
12040	3804040	5025955
12041	5426723	8879171
12042	1646157	907848
12043	2757297	3714229
12044	6933656	3722446
12045	4221893	6113127
12046	106188	9741067
12047	1951862	9163369
12048	5979298	8252942
12049	4169861	119104
12050	1995726	5839258
12051	2972064	3580100
12052	6369973	5418332
12053	6704889	7812495
12054	4160189	5454398
12055	7303	4102862
12056	3520365	1999014
12057	3749030	7414260
12058	2182971	4362439
12059	8000093	2762172
12060	1297341	1617763
12061	4363019	3865219
12062	65299	1562961
12063	1671882	8361004
12064	3294397	3141368
12065	4169790	2262309
12066	9019987	1261758
12067	7662248	6983434
12068	1697237	1785342
12069	6652822	3132521
12070	3575952	474094
12071	4905052	6191790
12072	4575248	5494781
12073	6885529	6076954
12074	3981399	7404624
12075	2610590	664681
12076	3065947	2354146
12077	611371	1978103
12078	6249593	9470240
12079	3427070	3448827
12080	9045883	4729830
12081	4646152	8402077
12082	3261567	3543728
12083	1602462	6794372
12084	2977076	8154095
12085	5707075	5178178
12086	165135	5633352
12087	9520935	4096691
12088	4160847	118371
12089	763592	9745471
12090	2223213	9007129
12091	7132503	93902
12092	9639811	473935
12093	1618895	6525424
12094	8350584	5442781
12095	1487234	2601871
12096	314377	3123533
12097	3743738	925803
12098	3717584	4550264
12099	2729742	2909774
12100	9116653	9804849
12101	6588432	9159600
12102	3316393	1593592
12103	6214648	3173593
12104	6657726	7461819
12105	3008783	4794914
12106	1234279	6359575
12107	3443730	6916721
12108	3174392	1656980
12109	2054464	4887845
12110	8364548	3263125
12111	9729036	3892755
12112	7355637	1872406
12113	8440036	2945254
12114	2301701	4134462
12115	3938934	9681579
12116	2273197	2551548
12117	5633965	7306060
12118	9446579	8274170
12119	8977758	3762520
12120	6589440	730050
12121	2127554	4193905
12122	11882	2432959
12123	9850585	4926651
12124	6688652	3151166
12125	5849632	3249380
12126	4423681	9737749
12127	3590316	2221701
12128	4346467	4325334
12129	94115	3566513
12130	6998722	7764410
12131	5517920	5378027
12132	6441206	3381578
12133	9065758	8295434
12134	1391509	3762571
12135	3231827	907961
12136	3973804	497464
12137	3538751	9246503
12138	5456212	8997623
12139	555890	128155
12140	9412598	8779770
12141	9720893	1179271
12142	5172490	6810545
12143	8743021	8607635
12144	4810166	9340711
12145	9424070	3160153
12146	5605706	1674316
12147	9951930	3948626
12148	7735489	1759140
12149	1163712	8370182
12150	9928945	4235779
12151	2699443	5445941
12152	5149260	6383896
12153	8734064	7867698
12154	4409869	6512044
12155	3404062	2939237
12156	6822950	2472674
12157	399190	3818602
12158	6847232	1331813
12159	4666569	3521765
12160	8460604	5836127
12161	207623	1836625
12162	4892484	6117631
12163	838629	3745898
12164	8999008	2882440
12165	7953494	3319385
12166	46687	1751674
12167	8409334	4478454
12168	6503064	7243858
12169	2256886	2295479
12170	3854415	6854089
12171	5221562	7143870
12172	7192782	4290554
12173	7170920	2368611
12174	7129992	5379421
12175	9113174	2825403
12176	4225955	8948787
12177	8549545	5223776
12178	1633343	3299292
12179	7787489	4361898
12180	4888319	1428145
12181	2215607	2870278
12182	1907441	8150179
12183	3622566	9553712
12184	6740360	7651496
12185	767293	7319193
12186	6982188	6268440
12187	8343225	799402
12188	5686760	344065
12189	2504020	5737923
12190	576566	8034435
12191	1309553	3742963
12192	548727	4974359
12193	3218959	4157870
12194	488641	9737847
12195	7754969	3310931
12196	5716658	3254022
12197	2242160	9487935
12198	4631553	9500534
12199	4958266	2329660
12200	4929197	9074564
12201	3912536	7843803
12202	3207239	8004213
12203	3504599	5727336
12204	3869956	2128793
12205	5417026	189326
12206	4591417	3841849
12207	1164566	4088730
12208	1921259	6448489
12209	6396776	7524761
12210	6445714	1049836
12211	6427193	5138366
12212	8386926	394235
12213	4959770	1354075
12214	4062837	7552460
12215	1035746	9411448
12216	7208082	8657117
12217	8897482	8442549
12218	7693348	7778892
12219	9599602	3735525
12220	7992443	5013012
12221	4825661	3706042
12222	6680915	1481563
12223	9197126	1225869
12224	7261795	6577516
12225	2026033	511227
12226	6550718	1085569
12227	4474217	6783910
12228	2039679	1420524
12229	7061235	8825220
12230	4414016	8396412
12231	1386405	1989314
12232	5892499	7183835
12233	2293986	9093396
12234	2192074	2722116
12235	9642501	1811341
12236	7486019	7893833
12237	3992693	9940091
12238	5990520	6046219
12239	1159419	4110339
12240	1366581	6216866
12241	3026994	7666970
12242	3224192	9660182
12243	6322119	5619307
12244	9593168	5662648
12245	7273904	634465
12246	6514034	8694385
12247	9348847	9638589
12248	3676995	1346847
12249	1557803	7435562
12250	6873257	2743711
12251	3818820	6091297
12252	3882518	2512292
12253	4492939	8186440
12254	4631713	7696914
12255	3702981	9186458
12256	5129026	2297306
12257	3473409	5741231
12258	6174127	771710
12259	8633438	4671174
12260	6703237	8217913
12261	2369360	6591064
12262	2103140	126550
12263	2174366	5855254
12264	7870555	6101278
12265	2457605	2578369
12266	2872964	1885130
12267	2896663	7404193
12268	8567023	4351599
12269	2749624	6057530
12270	1063792	653874
12271	5647450	7758534
12272	4179039	8519695
12273	8368858	4203722
12274	2283559	924509
12275	2847592	2058009
12276	4526570	8588631
12277	1605318	7859169
12278	5892995	4500121
12279	2835166	2253552
12280	748208	5811510
12281	8791645	6372250
12282	1575022	3635073
12283	3774030	2423385
12284	7647862	100831
12285	2154687	1441931
12286	5619603	7695413
12287	314594	989462
12288	2741261	2841289
12289	6796654	8881926
12290	3182775	2272105
12291	1139770	1357464
12292	5646718	4846004
12293	172458	6944982
12294	6254772	3727672
12295	2870180	7406913
12296	7750782	9540140
12297	8572361	8013681
12298	8077178	2753797
12299	6933736	2750491
12300	5252724	7064093
12301	7200973	5156956
12302	5999044	5021452
12303	7228656	3151881
12304	7734426	830726
12305	3514649	1232361
12306	6436222	8727706
12307	9710824	3379740
12308	3691256	8450558
12309	4607633	194245
12310	9172820	2919977
12311	5432574	2187272
12312	3853816	6035171
12313	3232028	6740363
12314	8858155	2917482
12315	2475079	2595579
12316	965225	3219204
12317	1134495	1066699
12318	8355589	235002
12319	7775285	1425475
12320	3672575	1211298
12321	8762008	2755882
12322	1498742	3846089
12323	8274854	947302
12324	7363789	3107361
12325	6633270	4385773
12326	3984727	4899278
12327	6294721	7463058
12328	6960030	5634447
12329	5612126	9916608
12330	5185128	2617307
12331	2401073	9045075
12332	1213145	9263575
12333	350839	2676805
12334	9398405	3033533
12335	231280	6448742
12336	370978	338116
12337	9865348	2912166
12338	1568106	8832057
12339	6259486	3902986
12340	4483496	1443590
12341	3638670	6677542
12342	7040650	8502069
12343	1992396	8579453
12344	2043020	8255400
12345	9696241	3253568
12346	2704019	9495871
12347	3114464	8325879
12348	5801904	7065617
12349	4512047	1095204
12350	7024951	3087998
12351	380362	7376374
12352	9852766	8119475
12353	4249352	1566933
12354	5708063	9748989
12355	9852664	9463693
12356	8011114	6772527
12357	1135761	1387748
12358	2858446	6651962
12359	8678499	513897
12360	5781902	9399857
12361	22278	9806898
12362	1152723	5580335
12363	7512980	8920020
12364	1589775	978964
12365	4809245	8559294
12366	1733093	3801921
12367	7241161	3864402
12368	5787545	3348525
12369	1977512	7872139
12370	8225360	8008694
12371	5075557	2351244
12372	686682	6372916
12373	3378290	1628112
12374	7142441	249257
12375	1378281	7825080
12376	305297	5144949
12377	5558704	2463147
12378	2727612	42649
12379	5986918	6727009
12380	1153832	1906824
12381	502918	2208978
12382	8398131	272173
12383	4615730	4451122
12384	4549116	5074603
12385	6380736	6107000
12386	2095983	2423817
12387	1303522	7204511
12388	8566435	6986649
12389	9346219	6006715
12390	5991975	3090853
12391	9183286	9972826
12392	108560	1168228
12393	4753663	5685016
12394	1573619	2572417
12395	1276738	2489666
12396	2378797	1662614
12397	3076774	8070237
12398	1540286	4793357
12399	3021764	7317624
12400	5509457	6057185
12401	4172510	84739
12402	3130624	3804494
12403	4153914	195554
12404	5665926	5972221
12405	4684839	7726776
12406	4437427	7098457
12407	8425116	8033390
12408	2179816	4935846
12409	8916556	8404026
12410	5061798	5113387
12411	6457446	1834545
12412	4417154	2015052
12413	6231511	6175841
12414	125344	4075879
12415	7568311	906776
12416	1813871	2734431
12417	3079134	9226873
12418	7231972	508223
12419	3067325	3880363
12420	444602	8009309
12421	1402184	1133301
12422	247615	4801171
12423	679299	999802
12424	7555152	6143943
12425	9591703	4718235
12426	1124829	507047
12427	7517061	6627087
12428	882303	1652357
12429	8033539	7615847
12430	5288295	5998816
12431	9154949	6913071
12432	1965087	611564
12433	6450971	1716720
12434	7059930	5872096
12435	3172246	4018695
12436	7906896	1713141
12437	3097615	9764192
12438	9452069	8295505
12439	9321182	6849113
12440	4374523	2315512
12441	748703	1954751
12442	2133191	2193129
12443	4405278	5278048
12444	8469833	8704309
12445	4575112	418960
12446	6229276	9016906
12447	9820727	113503
12448	2410354	401867
12449	4864638	5392672
12450	6520585	4845278
12451	9326435	8399916
12452	960823	3449553
12453	1794200	7500377
12454	9555573	5847433
12455	3632926	9123605
12456	7124718	6261701
12457	6505542	3037539
12458	7554660	7391837
12459	7904550	3503525
12460	7203062	4071371
12461	9758334	1060026
12462	2047030	5998287
12463	2917864	8626890
12464	6252758	8712625
12465	9918237	2231899
12466	9207516	4494755
12467	4897899	9102718
12468	291645	6988251
12469	2792815	4406531
12470	6327714	8912464
12471	3850014	4725397
12472	7555735	3698789
12473	1862919	1435271
12474	9738664	4759420
12475	8901331	4693651
12476	4610465	6708314
12477	3064000	7314398
12478	2446308	6178385
12479	2341391	8423796
12480	1965213	7421609
12481	6579933	1760781
12482	8885720	6271323
12483	1900357	8816877
12484	8275759	1869989
12485	5641288	4598504
12486	5133334	1701241
12487	7514156	6236327
12488	1605634	2892212
12489	7294060	3143075
12490	9122164	1812963
12491	2980933	5968393
12492	5108840	4592122
12493	3588868	8163132
12494	8543096	4317855
12495	1599012	5337463
12496	1550579	1060956
12497	9447623	5473870
12498	9039282	9294071
12499	1194491	4584060
12500	8695157	2387225
12501	8550820	7266547
12502	6097578	8291057
12503	3334522	2556016
12504	649302	5200873
12505	2955899	2778654
12506	3485767	9896525
12507	7387118	4787721
12508	9181238	1479036
12509	194548	2499299
12510	811930	2298570
12511	3760844	2777395
12512	4774479	9271272
12513	6987633	6357863
12514	2836689	8743858
12515	9348100	4220811
12516	6708341	5971984
12517	6145467	1595141
12518	6126161	9232019
12519	1550046	7263273
12520	5017762	3230179
12521	3693083	1532799
12522	1613154	9489994
12523	3929533	3439532
12524	1468942	2251383
12525	2249808	608824
12526	3941380	5415029
12527	7576890	8089203
12528	3019070	9799964
12529	7061700	8201428
12530	7827543	5164188
12531	7616120	3964633
12532	784352	3556281
12533	2375663	6740366
12534	3328438	371058
12535	526438	840692
12536	6242517	1899758
12537	5896042	4213475
12538	8919436	9126135
12539	5431662	2912979
12540	1011960	5762639
12541	8705116	4328306
12542	5204973	4923138
12543	9079863	3718894
12544	7587423	8864036
12545	603221	2347221
12546	8174659	2956050
12547	4233152	2961843
12548	3830242	7855779
12549	9385345	6665502
12550	9445553	961347
12551	4773989	8255279
12552	8067308	5171487
12553	9611780	3577109
12554	4817249	3077068
12555	2323344	8229741
12556	142589	6020008
12557	3421167	217910
12558	1397788	2210548
12559	292384	4643383
12560	507629	3289057
12561	3660442	82016
12562	9194573	6961732
12563	2401042	9275582
12564	7454676	2337058
12565	6954919	2445584
12566	3736185	2479471
12567	5860029	1518395
12568	6461101	7542278
12569	6844283	343264
12570	3866187	8042615
12571	7097662	6223827
12572	5937974	5423076
12573	9495837	9547865
12574	6504155	1701401
12575	8228103	783305
12576	3915337	4306371
12577	9139305	5077203
12578	1371430	1050520
12579	3840624	7248993
12580	7604224	4360376
12581	1219864	1296577
12582	479885	8015589
12583	8925327	8540896
12584	8981750	3851231
12585	6466539	231243
12586	5144199	8055998
12587	5084298	212393
12588	9014901	9722186
12589	7535676	9830765
12590	8007289	6154083
12591	4570813	2048595
12592	2978461	2177849
12593	3920487	7593338
12594	6433061	5527895
12595	8535128	882727
12596	1978777	9889988
12597	8675986	4745815
12598	9559389	6510198
12599	5515216	2238903
12600	8488747	2845255
12601	3999656	3425651
12602	4360895	6469944
12603	185781	8069128
12604	5413420	7134550
12605	2664380	1522557
12606	4714639	8101872
12607	4386022	4564705
12608	8639904	486338
12609	9460863	2149971
12610	4628838	3118001
12611	3279504	723268
12612	4951724	7275709
12613	7093635	2152465
12614	1101613	3243445
12615	5703620	851204
12616	2854347	7965153
12617	2672092	8342616
12618	5666483	5128630
12619	738811	2094925
12620	7558822	9181500
12621	9209465	5953644
12622	6134974	5586082
12623	9610078	6400332
12624	8446697	808666
12625	5806685	8512758
12626	9803514	4151085
12627	4340281	6468818
12628	9285923	1666063
12629	3834192	6356289
12630	6723810	2149437
12631	4561033	4334148
12632	60443	3495222
12633	6703380	5850604
12634	53872	8011772
12635	9866040	9240442
12636	9920637	1475837
12637	4116473	7860603
12638	6857356	9514763
12639	4237305	9503165
12640	3187167	2688582
12641	7602927	2093609
12642	4972722	871815
12643	688160	2101440
12644	4471460	7052600
12645	6082116	1621449
12646	6723809	771301
12647	1007851	5887773
12648	2168339	8101048
12649	5844689	7723643
12650	210632	238136
12651	2429070	952031
12652	9565329	85005
12653	864910	5596467
12654	7755756	4835370
12655	6543879	1923675
12656	2634344	6770826
12657	9893232	61021
12658	8853179	9964486
12659	2869954	881834
12660	7994150	1044707
12661	1253576	8035936
12662	8584914	9260436
12663	4598500	8534820
12664	3457066	3367372
12665	6226973	2149304
12666	9740723	7457274
12667	9606613	1364323
12668	8203284	2689676
12669	2720696	6045022
12670	6621576	6142024
12671	9377612	6282737
12672	1286747	9959421
12673	8143165	4319023
12674	1639772	6653674
12675	3505779	867235
12676	9228858	4204304
12677	7304030	4918184
12678	8945349	4513758
12679	6047395	7388327
12680	4292490	7465639
12681	1562551	1108635
12682	5417648	7038315
12683	4901231	3606068
12684	7443184	147610
12685	3544843	2522533
12686	7290659	3865570
12687	6652708	5299081
12688	1083725	8862621
12689	5592196	9509177
12690	9601869	2719305
12691	5251461	5432136
12692	1562182	8442976
12693	9494890	2007311
12694	138191	946577
12695	5583427	1182901
12696	5439889	7983930
12697	3628171	7367390
12698	1721612	4992133
12699	9020286	9759804
12700	2776626	2260077
12701	4360201	1810725
12702	5777045	6744224
12703	3822868	5755832
12704	3690051	2617983
12705	1860312	9527179
12706	1419497	4078587
12707	4579252	2243583
12708	7214355	9458447
12709	524268	3481723
12710	772773	6572160
12711	8261047	3443674
12712	4888131	7112190
12713	9235670	5161513
12714	7827347	4182492
12715	6490900	3959728
12716	1887602	1179948
12717	8731094	7199379
12718	8502846	5997115
12719	8380507	1139255
12720	5213957	4561380
12721	990581	5358352
12722	4538370	3437069
12723	2244054	4861990
12724	1092823	2723870
12725	3336753	5833627
12726	1326998	5917081
12727	7815983	8431989
12728	8991800	5342537
12729	6492002	6285632
12730	5450276	4397179
12731	4251180	3446370
12732	1628548	1338883
12733	6345512	8852908
12734	4999607	8781747
12735	2129401	6870268
12736	9790392	5239401
12737	9681163	7657332
12738	7765556	5597679
12739	4110695	6594310
12740	7414230	7527362
12741	233605	9876042
12742	465978	1699678
12743	3557289	8502224
12744	9558307	8261650
12745	6105370	8300067
12746	3881871	7145421
12747	8978260	3975185
12748	4248898	5497506
12749	9889071	2234472
12750	3475958	2319456
12751	440860	8112669
12752	6056310	9403011
12753	3509154	2824194
12754	1588346	8317619
12755	7175693	1564404
12756	5797641	3032014
12757	3808201	7749958
12758	111033	7228722
12759	1734069	1703135
12760	234393	5432436
12761	2111542	1533133
12762	6611419	7882035
12763	7337518	8092398
12764	4951397	2326253
12765	6170162	6034242
12766	7476604	7753618
12767	7536632	1068216
12768	6154780	9148241
12769	7640418	228307
12770	5047318	6372955
12771	96963	3534771
12772	2212918	2911008
12773	9593498	5228145
12774	5872561	7934437
12775	579627	2334109
12776	4733214	4106024
12777	6796316	1781927
12778	9389123	6557389
12779	5927735	5857792
12780	6916292	4602859
